IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 443.70, L= 397.76, L_straight= 394.65, slack=  3.11, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.09), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 443.80, L= 397.69, L_straight= 394.59, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.09), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 443.90, L= 397.62, L_straight= 394.52, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.08), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.00, L= 397.56, L_straight= 394.45, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.08), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.10, L= 397.49, L_straight= 394.39, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.07), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.20, L= 397.42, L_straight= 394.32, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.07), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.30, L= 397.35, L_straight= 394.25, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.06), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.40, L= 397.29, L_straight= 394.19, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.06), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.50, L= 397.22, L_straight= 394.12, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.05), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.60, L= 397.15, L_straight= 394.05, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.05), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.70, L= 397.09, L_straight= 393.99, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.04), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.80, L= 397.02, L_straight= 393.92, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.04), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 444.90, L= 396.95, L_straight= 393.85, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.03), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.00, L= 396.88, L_straight= 393.79, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.03), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.10, L= 396.82, L_straight= 393.72, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.02), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.20, L= 396.75, L_straight= 393.65, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.02), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.30, L= 396.68, L_straight= 393.58, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.01), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.40, L= 396.61, L_straight= 393.52, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.01), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.50, L= 396.55, L_straight= 393.45, slack=  3.10, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.01), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.60, L= 396.48, L_straight= 393.38, slack=  3.10, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -28.00), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.70, L= 396.41, L_straight= 393.32, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -28.00), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.80, L= 396.34, L_straight= 393.25, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.99), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 445.90, L= 396.28, L_straight= 393.18, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.99), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.00, L= 396.21, L_straight= 393.12, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.98), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.10, L= 396.14, L_straight= 393.05, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.98), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.20, L= 396.08, L_straight= 392.98, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.97), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.30, L= 396.01, L_straight= 392.92, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.97), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.40, L= 395.94, L_straight= 392.85, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.96), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.50, L= 395.87, L_straight= 392.78, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.96), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.60, L= 395.81, L_straight= 392.72, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.95), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.70, L= 395.74, L_straight= 392.65, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.95), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.80, L= 395.67, L_straight= 392.58, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.94), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 446.90, L= 395.60, L_straight= 392.52, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.94), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.00, L= 395.54, L_straight= 392.45, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.93), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.10, L= 395.47, L_straight= 392.38, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.93), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.20, L= 395.40, L_straight= 392.32, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.92), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.30, L= 395.33, L_straight= 392.25, slack=  3.09, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.92), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.40, L= 395.27, L_straight= 392.18, slack=  3.09, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.92), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.50, L= 395.20, L_straight= 392.11, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.91), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.60, L= 395.13, L_straight= 392.05, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.91), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.70, L= 395.06, L_straight= 391.98, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.90), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.80, L= 395.00, L_straight= 391.91, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.90), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 447.90, L= 394.93, L_straight= 391.85, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.89), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.00, L= 394.86, L_straight= 391.78, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.89), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.10, L= 394.80, L_straight= 391.71, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.88), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.20, L= 394.73, L_straight= 391.65, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.88), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.30, L= 394.66, L_straight= 391.58, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.87), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.40, L= 394.59, L_straight= 391.51, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.87), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.50, L= 394.53, L_straight= 391.45, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.86), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.60, L= 394.46, L_straight= 391.38, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.86), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.70, L= 394.39, L_straight= 391.31, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.85), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.80, L= 394.32, L_straight= 391.25, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.85), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 448.90, L= 394.26, L_straight= 391.18, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.84), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.00, L= 394.19, L_straight= 391.11, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.84), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.10, L= 394.12, L_straight= 391.05, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.83), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.20, L= 394.05, L_straight= 390.98, slack=  3.08, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.83), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.30, L= 393.99, L_straight= 390.91, slack=  3.08, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.82), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.40, L= 393.92, L_straight= 390.84, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.82), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.50, L= 393.85, L_straight= 390.78, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.82), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.60, L= 393.79, L_straight= 390.71, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.81), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.70, L= 393.72, L_straight= 390.64, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.81), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.80, L= 393.65, L_straight= 390.58, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.80), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 449.90, L= 393.58, L_straight= 390.51, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.80), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.00, L= 393.52, L_straight= 390.44, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.79), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.10, L= 393.45, L_straight= 390.38, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.79), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.20, L= 393.38, L_straight= 390.31, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.78), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.30, L= 393.31, L_straight= 390.24, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.78), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.40, L= 393.25, L_straight= 390.18, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.77), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.50, L= 393.18, L_straight= 390.11, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.77), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.60, L= 393.11, L_straight= 390.04, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.76), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.70, L= 393.04, L_straight= 389.98, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.76), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.80, L= 392.98, L_straight= 389.91, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.75), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 450.90, L= 392.91, L_straight= 389.84, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.75), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.00, L= 392.84, L_straight= 389.78, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.74), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.10, L= 392.77, L_straight= 389.71, slack=  3.07, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.74), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.20, L= 392.71, L_straight= 389.64, slack=  3.07, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.73), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.30, L= 392.64, L_straight= 389.58, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.73), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.40, L= 392.57, L_straight= 389.51, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.72), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.50, L= 392.51, L_straight= 389.44, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.72), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.60, L= 392.44, L_straight= 389.38, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.72), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.70, L= 392.37, L_straight= 389.31, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.71), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.80, L= 392.30, L_straight= 389.24, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.71), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 451.90, L= 392.24, L_straight= 389.17, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.70), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.00, L= 392.17, L_straight= 389.11, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.70), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.10, L= 392.10, L_straight= 389.04, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.69), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.20, L= 392.03, L_straight= 388.97, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.69), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.30, L= 391.97, L_straight= 388.91, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.68), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.40, L= 391.90, L_straight= 388.84, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.68), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.50, L= 391.83, L_straight= 388.77, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.67), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.60, L= 391.76, L_straight= 388.71, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.67), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.70, L= 391.70, L_straight= 388.64, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.66), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.80, L= 391.63, L_straight= 388.57, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.66), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 452.90, L= 391.56, L_straight= 388.51, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.65), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.00, L= 391.50, L_straight= 388.44, slack=  3.06, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.65), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.10, L= 391.43, L_straight= 388.37, slack=  3.06, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.64), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.20, L= 391.36, L_straight= 388.31, slack=  3.05, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.64), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.30, L= 391.29, L_straight= 388.24, slack=  3.05, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.63), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.40, L= 391.23, L_straight= 388.17, slack=  3.05, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.63), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.50, L= 391.16, L_straight= 388.11, slack=  3.05, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.62), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.60, L= 391.09, L_straight= 388.04, slack=  3.05, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.62), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.70, L= 391.02, L_straight= 387.97, slack=  3.05, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.62), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.80, L= 390.96, L_straight= 387.91, slack=  3.05, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.06, -27.61), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 453.90, L= 390.89, L_straight= 387.84, slack=  3.05, T_bat= 0.37, T_rov= 0.50, F_drag_cable=( 0.06, -27.61), Fy_cmd= 50.00, desired= -0.67, ret= -0.67, exp=PILOT_ASC_REMOVE_SLACK_ACC
