IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 338.40, L= 463.33, L_straight= 459.53, slack=  3.81, T_bat= 0.42, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 338.50, L= 463.26, L_straight= 459.45, slack=  3.81, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 338.60, L= 463.18, L_straight= 459.38, slack=  3.81, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 338.70, L= 463.11, L_straight= 459.30, slack=  3.80, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 338.80, L= 463.03, L_straight= 459.23, slack=  3.80, T_bat= 0.42, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 338.90, L= 462.95, L_straight= 459.15, slack=  3.80, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.00, L= 462.88, L_straight= 459.08, slack=  3.80, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.10, L= 462.80, L_straight= 459.00, slack=  3.80, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.20, L= 462.73, L_straight= 458.93, slack=  3.80, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.30, L= 462.65, L_straight= 458.85, slack=  3.80, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.40, L= 462.58, L_straight= 458.78, slack=  3.80, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.50, L= 462.50, L_straight= 458.70, slack=  3.80, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.60, L= 462.42, L_straight= 458.63, slack=  3.80, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.70, L= 462.35, L_straight= 458.55, slack=  3.80, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.80, L= 462.27, L_straight= 458.48, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 339.90, L= 462.20, L_straight= 458.40, slack=  3.79, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.76, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.00, L= 462.12, L_straight= 458.33, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.10, L= 462.05, L_straight= 458.25, slack=  3.79, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.20, L= 461.97, L_straight= 458.18, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.30, L= 461.89, L_straight= 458.11, slack=  3.79, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.40, L= 461.82, L_straight= 458.03, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.50, L= 461.74, L_straight= 457.96, slack=  3.79, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.60, L= 461.67, L_straight= 457.88, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.70, L= 461.59, L_straight= 457.81, slack=  3.79, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.80, L= 461.52, L_straight= 457.73, slack=  3.79, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.76, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 340.90, L= 461.44, L_straight= 457.66, slack=  3.78, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.00, L= 461.37, L_straight= 457.58, slack=  3.78, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.10, L= 461.29, L_straight= 457.51, slack=  3.78, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.20, L= 461.22, L_straight= 457.43, slack=  3.78, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.30, L= 461.14, L_straight= 457.36, slack=  3.78, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.40, L= 461.06, L_straight= 457.28, slack=  3.78, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.50, L= 460.99, L_straight= 457.21, slack=  3.78, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.60, L= 460.91, L_straight= 457.14, slack=  3.78, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.70, L= 460.84, L_straight= 457.06, slack=  3.78, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.80, L= 460.76, L_straight= 456.99, slack=  3.78, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 341.90, L= 460.69, L_straight= 456.91, slack=  3.77, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.00, L= 460.61, L_straight= 456.84, slack=  3.77, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.10, L= 460.54, L_straight= 456.76, slack=  3.77, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.20, L= 460.46, L_straight= 456.69, slack=  3.77, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.30, L= 460.39, L_straight= 456.62, slack=  3.77, T_bat= 0.59, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.40, L= 460.31, L_straight= 456.54, slack=  3.77, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.50, L= 460.24, L_straight= 456.47, slack=  3.77, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.60, L= 460.16, L_straight= 456.39, slack=  3.77, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.70, L= 460.08, L_straight= 456.32, slack=  3.77, T_bat= 0.59, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.80, L= 460.01, L_straight= 456.24, slack=  3.77, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 342.90, L= 459.93, L_straight= 456.17, slack=  3.77, T_bat= 0.59, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.00, L= 459.86, L_straight= 456.09, slack=  3.76, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.10, L= 459.78, L_straight= 456.02, slack=  3.76, T_bat= 0.59, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.20, L= 459.71, L_straight= 455.95, slack=  3.76, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.30, L= 459.63, L_straight= 455.87, slack=  3.76, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.40, L= 459.56, L_straight= 455.80, slack=  3.76, T_bat= 0.39, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.50, L= 459.48, L_straight= 455.72, slack=  3.76, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.60, L= 459.41, L_straight= 455.65, slack=  3.76, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.70, L= 459.33, L_straight= 455.58, slack=  3.76, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.80, L= 459.26, L_straight= 455.50, slack=  3.76, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 343.90, L= 459.18, L_straight= 455.43, slack=  3.76, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.00, L= 459.11, L_straight= 455.35, slack=  3.76, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.10, L= 459.03, L_straight= 455.28, slack=  3.75, T_bat= 0.58, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.20, L= 458.96, L_straight= 455.20, slack=  3.75, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.30, L= 458.88, L_straight= 455.13, slack=  3.75, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.40, L= 458.81, L_straight= 455.06, slack=  3.75, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.50, L= 458.73, L_straight= 454.98, slack=  3.75, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.60, L= 458.66, L_straight= 454.91, slack=  3.75, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.70, L= 458.58, L_straight= 454.83, slack=  3.75, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.80, L= 458.51, L_straight= 454.76, slack=  3.75, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 344.90, L= 458.43, L_straight= 454.69, slack=  3.75, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.00, L= 458.36, L_straight= 454.61, slack=  3.75, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.10, L= 458.28, L_straight= 454.54, slack=  3.75, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.20, L= 458.21, L_straight= 454.46, slack=  3.74, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.30, L= 458.13, L_straight= 454.39, slack=  3.74, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.40, L= 458.06, L_straight= 454.32, slack=  3.74, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.50, L= 457.98, L_straight= 454.24, slack=  3.74, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.60, L= 457.91, L_straight= 454.17, slack=  3.74, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.70, L= 457.83, L_straight= 454.09, slack=  3.74, T_bat= 0.57, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.80, L= 457.76, L_straight= 454.02, slack=  3.74, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 345.90, L= 457.68, L_straight= 453.95, slack=  3.74, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.00, L= 457.61, L_straight= 453.87, slack=  3.74, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.10, L= 457.53, L_straight= 453.80, slack=  3.74, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.20, L= 457.46, L_straight= 453.72, slack=  3.73, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.30, L= 457.38, L_straight= 453.65, slack=  3.73, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.40, L= 457.31, L_straight= 453.58, slack=  3.73, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.50, L= 457.24, L_straight= 453.50, slack=  3.73, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.60, L= 457.16, L_straight= 453.43, slack=  3.73, T_bat= 0.42, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.70, L= 457.09, L_straight= 453.36, slack=  3.73, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.80, L= 457.01, L_straight= 453.28, slack=  3.73, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 346.90, L= 456.94, L_straight= 453.21, slack=  3.73, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.00, L= 456.86, L_straight= 453.13, slack=  3.73, T_bat= 0.42, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.10, L= 456.79, L_straight= 453.06, slack=  3.73, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.75, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.20, L= 456.71, L_straight= 452.99, slack=  3.73, T_bat= 0.42, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.30, L= 456.64, L_straight= 452.91, slack=  3.72, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.40, L= 456.56, L_straight= 452.84, slack=  3.72, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.50, L= 456.49, L_straight= 452.77, slack=  3.72, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.60, L= 456.41, L_straight= 452.69, slack=  3.72, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.70, L= 456.34, L_straight= 452.62, slack=  3.72, T_bat= 0.55, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.80, L= 456.27, L_straight= 452.55, slack=  3.72, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 347.90, L= 456.19, L_straight= 452.47, slack=  3.72, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.00, L= 456.12, L_straight= 452.40, slack=  3.72, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.75, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.10, L= 456.04, L_straight= 452.32, slack=  3.72, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.20, L= 455.97, L_straight= 452.25, slack=  3.72, T_bat= 0.40, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.30, L= 455.89, L_straight= 452.18, slack=  3.72, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.40, L= 455.82, L_straight= 452.10, slack=  3.71, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.50, L= 455.74, L_straight= 452.03, slack=  3.71, T_bat= 0.56, T_rov= 0.50, F_drag_cable=(-0.53, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 348.60, L= 455.67, L_straight= 451.96, slack=  3.71, T_bat= 0.41, T_rov= 0.50, F_drag_cable=(-0.52, -0.36), Fy_cmd= 50.00, desired= -0.74, ret= -0.74, exp=PILOT_ASC_REMOVE_SLACK_ACC
