IC_L_7: t= 0.10, L= 500.00, L_straight= 500.00, slack=  0.00, T_bat= 0.50, T_rov= 0.50, F_drag_cable=( 0.00, -0.10), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 52.00, L= 489.06, L_straight= 486.22, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.10, L= 489.04, L_straight= 486.19, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.20, L= 489.01, L_straight= 486.16, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.30, L= 488.98, L_straight= 486.14, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.40, L= 488.95, L_straight= 486.11, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.50, L= 488.93, L_straight= 486.08, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.60, L= 488.90, L_straight= 486.06, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.70, L= 488.87, L_straight= 486.03, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.80, L= 488.85, L_straight= 486.00, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 52.90, L= 488.82, L_straight= 485.98, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.00, L= 488.79, L_straight= 485.95, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.10, L= 488.77, L_straight= 485.92, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.20, L= 488.74, L_straight= 485.90, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.30, L= 488.71, L_straight= 485.87, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.40, L= 488.68, L_straight= 485.84, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.50, L= 488.66, L_straight= 485.82, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.24), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.60, L= 488.63, L_straight= 485.79, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.70, L= 488.60, L_straight= 485.76, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.80, L= 488.58, L_straight= 485.74, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 53.90, L= 488.55, L_straight= 485.71, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.00, L= 488.52, L_straight= 485.68, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.10, L= 488.50, L_straight= 485.66, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.20, L= 488.47, L_straight= 485.63, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.30, L= 488.44, L_straight= 485.60, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.40, L= 488.41, L_straight= 485.58, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.50, L= 488.39, L_straight= 485.55, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.60, L= 488.36, L_straight= 485.52, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.70, L= 488.33, L_straight= 485.49, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.80, L= 488.31, L_straight= 485.47, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 54.90, L= 488.28, L_straight= 485.44, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.00, L= 488.25, L_straight= 485.41, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.10, L= 488.23, L_straight= 485.39, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.20, L= 488.20, L_straight= 485.36, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.30, L= 488.17, L_straight= 485.33, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.40, L= 488.15, L_straight= 485.31, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.50, L= 488.12, L_straight= 485.28, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.60, L= 488.09, L_straight= 485.25, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.70, L= 488.06, L_straight= 485.23, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.80, L= 488.04, L_straight= 485.20, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 55.90, L= 488.01, L_straight= 485.17, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.00, L= 487.98, L_straight= 485.15, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.23), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.10, L= 487.96, L_straight= 485.12, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.20, L= 487.93, L_straight= 485.09, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.30, L= 487.90, L_straight= 485.07, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.40, L= 487.88, L_straight= 485.04, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.50, L= 487.85, L_straight= 485.01, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.60, L= 487.82, L_straight= 484.99, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.70, L= 487.79, L_straight= 484.96, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.80, L= 487.77, L_straight= 484.93, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 56.90, L= 487.74, L_straight= 484.90, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.00, L= 487.71, L_straight= 484.88, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.10, L= 487.69, L_straight= 484.85, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.20, L= 487.66, L_straight= 484.82, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.30, L= 487.63, L_straight= 484.80, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.40, L= 487.61, L_straight= 484.77, slack=  2.84, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.50, L= 487.58, L_straight= 484.74, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.60, L= 487.55, L_straight= 484.72, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.70, L= 487.52, L_straight= 484.69, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.80, L= 487.50, L_straight= 484.66, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 57.90, L= 487.47, L_straight= 484.64, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.00, L= 487.44, L_straight= 484.61, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.10, L= 487.42, L_straight= 484.58, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.20, L= 487.39, L_straight= 484.56, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.30, L= 487.36, L_straight= 484.53, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.40, L= 487.34, L_straight= 484.50, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.50, L= 487.31, L_straight= 484.48, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.22), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.60, L= 487.28, L_straight= 484.45, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.70, L= 487.26, L_straight= 484.42, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.80, L= 487.23, L_straight= 484.40, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 58.90, L= 487.20, L_straight= 484.37, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.00, L= 487.17, L_straight= 484.34, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.10, L= 487.15, L_straight= 484.31, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.20, L= 487.12, L_straight= 484.29, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.30, L= 487.09, L_straight= 484.26, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.40, L= 487.07, L_straight= 484.23, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.50, L= 487.04, L_straight= 484.21, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.60, L= 487.01, L_straight= 484.18, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.70, L= 486.99, L_straight= 484.15, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.80, L= 486.96, L_straight= 484.13, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 59.90, L= 486.93, L_straight= 484.10, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.00, L= 486.90, L_straight= 484.07, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.10, L= 486.88, L_straight= 484.05, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.20, L= 486.85, L_straight= 484.02, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.30, L= 486.82, L_straight= 483.99, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.40, L= 486.80, L_straight= 483.97, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.50, L= 486.77, L_straight= 483.94, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.60, L= 486.74, L_straight= 483.91, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.70, L= 486.72, L_straight= 483.89, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.80, L= 486.69, L_straight= 483.86, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 60.90, L= 486.66, L_straight= 483.83, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.00, L= 486.63, L_straight= 483.81, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.21), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.10, L= 486.61, L_straight= 483.78, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.20, L= 486.58, L_straight= 483.75, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.30, L= 486.55, L_straight= 483.73, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.40, L= 486.53, L_straight= 483.70, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.50, L= 486.50, L_straight= 483.67, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.60, L= 486.47, L_straight= 483.64, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.70, L= 486.45, L_straight= 483.62, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.80, L= 486.42, L_straight= 483.59, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 61.90, L= 486.39, L_straight= 483.56, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 62.00, L= 486.37, L_straight= 483.54, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 62.10, L= 486.34, L_straight= 483.51, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
IC_L_7: t= 62.20, L= 486.31, L_straight= 483.48, slack=  2.83, T_bat= 0.38, T_rov= 0.50, F_drag_cable=( 0.00, -7.20), Fy_cmd=  0.00, desired= -0.27, ret= -0.27, exp=PILOT_ASC_REMOVE_SLACK_ACC
