[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
AUTO_L_6: t=0.10, T=0.81, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.00, desired= -0.20, ret= -0.02, exp=REG_SIGN_ACC
AUTO_L_6: t=86.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.60, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.66, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.87, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   3.64, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.48, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=86.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.08, desired= -0.03, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=86.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.11, desired= -0.02, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=86.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.95, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=87.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.45, desired=  0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=87.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.40, desired=  0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=87.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired=  0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=87.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired=  0.01, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=87.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired=  0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=87.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired=  0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=87.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.38, desired=  0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=87.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.41, desired=  0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=87.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.53, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=87.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   2.80, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=88.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.10, desired= -0.02, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=88.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.09, desired=  0.03, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=88.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.15, desired=  0.02, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=88.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.19, desired=  0.01, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=88.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.21, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=88.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.23, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=88.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.24, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=88.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.25, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=88.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=88.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.01, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=89.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=90.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.01, exp=REG_T_ACC
AUTO_L_6: t=90.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.29, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.30, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=90.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.28, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.25, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=91.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.26, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.25, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.25, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.25, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.24, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.23, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=92.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.23, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.22, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.21, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.20, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.19, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.17, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.15, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.13, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.11, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.07, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=93.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=   0.03, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.02, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.09, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.17, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.27, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.38, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.50, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.63, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.77, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.89, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=94.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.95, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.90, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -0.97, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.09, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.25, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.44, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.68, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -1.98, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.35, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -2.83, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=95.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -3.44, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=96.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -4.26, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=96.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -5.36, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=96.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -6.89, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=96.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  -9.10, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -12.43, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -17.83, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -27.55, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= -48.64, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-119.24, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=96.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1426.90, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 139.95, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  87.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  72.69, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  68.13, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  69.18, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  74.68, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=97.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=  85.16, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=97.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 102.62, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=97.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 131.78, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=97.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 184.03, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 293.48, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 624.32, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 12496.89, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-890.80, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-501.17, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-392.45, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-356.19, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-355.54, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=98.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-383.01, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=98.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-443.63, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-557.15, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-779.19, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-1307.25, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3597.09, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 6786.16, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2041.41, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1356.47, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1129.15, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1065.07, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=99.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1102.31, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1241.67, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 1534.86, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 2149.54, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 3760.68, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 13970.34, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-9762.61, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-4093.81, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2889.54, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2474.38, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=100.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2387.95, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2539.24, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-2975.86, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-3933.51, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6316.54, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-17112.85, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 27819.26, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 8563.54, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5619.18, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4634.97, desired=  0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=101.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4369.79, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 4580.59, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 5338.54, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 7109.45, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 11874.45, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.40, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL= 41107.44, desired=  0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.50, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-30462.67, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.60, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-12225.62, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.70, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-8451.48, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.80, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7159.49, desired= -0.00, ret=  0.00, exp=REG_T_ACC
AUTO_L_6: t=102.90, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-6905.71, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.00, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-7442.49, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.10, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-9049.10, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.20, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-13049.97, desired= -0.00, ret= -0.00, exp=REG_T_ACC
AUTO_L_6: t=103.30, T=25.00, Trupt=50.00, Tcible=25.00, est_dT_dL=-27080.19, desired= -0.00, ret= -0.00, exp=REG_T_ACC
