[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 58.40, y_rov=-130.42, vy_rov=-0.37, gy_rov=-0.01, L= 131.47, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 16.45, Fy_tr= 15.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.69, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 58.50, y_rov=-130.45, vy_rov=-0.38, gy_rov=-0.00, L= 131.51, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 23.61, Fy_tr= 4.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.14, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 58.60, y_rov=-130.49, vy_rov=-0.38, gy_rov=-0.00, L= 131.54, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 14.83, Fy_tr= 14.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.11, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 58.70, y_rov=-130.53, vy_rov=-0.38, gy_rov=-0.00, L= 131.58, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 25.26, Fy_tr= 4.30, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.38, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 58.80, y_rov=-130.53, vy_rov= 0.00, gy_rov= 0.38, L= 131.62, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 0.00, Fy_tr= 15.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.74, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 58.90, y_rov=-130.59, vy_rov=-0.60, gy_rov=-0.60, L= 131.65, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 20.01, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-11.65, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 59.00, y_rov=-130.64, vy_rov=-0.50, gy_rov= 0.10, L= 131.69, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 0.29, Fy_tr= 2.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.22, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 59.10, y_rov=-130.68, vy_rov=-0.36, gy_rov= 0.14, L= 131.72, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 40.41, Fy_tr= 17.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.90, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 59.20, y_rov=-130.71, vy_rov=-0.36, gy_rov=-0.01, L= 131.76, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 1.28, Fy_tr= 2.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.72, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 59.30, y_rov=-130.75, vy_rov=-0.35, gy_rov= 0.01, L= 131.79, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 37.38, Fy_tr= 17.30, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.83, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 59.40, y_rov=-130.75, vy_rov= 0.00, gy_rov= 0.35, L= 131.82, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.00, Fy_tr= 2.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.76, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 59.50, y_rov=-130.81, vy_rov=-0.64, gy_rov=-0.64, L= 131.86, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 22.34, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.28, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 59.60, y_rov=-130.85, vy_rov=-0.39, gy_rov= 0.25, L= 131.89, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 4.07, Fy_tr= 4.23, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.33, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 59.70, y_rov=-130.88, vy_rov=-0.34, gy_rov= 0.05, L= 131.92, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 38.56, Fy_tr= 15.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.98, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 59.80, y_rov=-130.92, vy_rov=-0.34, gy_rov=-0.01, L= 131.96, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 3.62, Fy_tr= 4.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.41, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 59.90, y_rov=-130.95, vy_rov=-0.33, gy_rov= 0.02, L= 131.99, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 36.21, Fy_tr= 15.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.82, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.00, y_rov=-130.98, vy_rov=-0.33, gy_rov=-0.01, L= 132.02, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 4.75, Fy_tr= 4.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.20, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 60.10, y_rov=-131.01, vy_rov=-0.32, gy_rov= 0.02, L= 132.05, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 34.66, Fy_tr= 15.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.54, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.20, y_rov=-131.05, vy_rov=-0.32, gy_rov=-0.01, L= 132.08, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 6.12, Fy_tr= 4.24, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.90, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.30, y_rov=-131.08, vy_rov=-0.33, gy_rov=-0.00, L= 132.12, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 33.31, Fy_tr= 15.28, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.54, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.40, y_rov=-131.08, vy_rov= 0.00, gy_rov= 0.33, L= 132.15, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.00, Fy_tr= 4.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-54.62, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 60.50, y_rov=-131.14, vy_rov=-0.64, gy_rov=-0.64, L= 132.18, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 22.45, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.16, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.60, y_rov=-131.18, vy_rov=-0.34, gy_rov= 0.30, L= 132.21, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 7.00, Fy_tr= 7.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.95, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.70, y_rov=-131.21, vy_rov=-0.34, gy_rov= 0.00, L= 132.25, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 35.48, Fy_tr= 11.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.35, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 60.80, y_rov=-131.21, vy_rov= 0.00, gy_rov= 0.34, L= 132.28, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 0.00, Fy_tr= 7.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-51.19, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 60.90, y_rov=-131.28, vy_rov=-0.64, gy_rov=-0.64, L= 132.31, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 22.83, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.27, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.00, y_rov=-131.31, vy_rov=-0.36, gy_rov= 0.29, L= 132.35, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 4.41, Fy_tr= 1.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.74, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 61.10, y_rov=-131.34, vy_rov=-0.32, gy_rov= 0.04, L= 132.38, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 38.02, Fy_tr= 13.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.52, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.20, y_rov=-131.34, vy_rov= 0.00, gy_rov= 0.32, L= 132.41, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 0.00, Fy_tr= 5.57, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-53.26, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 61.30, y_rov=-131.41, vy_rov=-0.64, gy_rov=-0.64, L= 132.45, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 24.02, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.23, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.40, y_rov=-131.41, vy_rov= 0.00, gy_rov= 0.64, L= 132.48, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 0.00, Fy_tr= 19.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.47, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 61.50, y_rov=-131.47, vy_rov=-0.63, gy_rov=-0.63, L= 132.51, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 23.34, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.61, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.60, y_rov=-131.47, vy_rov= 0.00, gy_rov= 0.63, L= 132.54, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 0.00, Fy_tr= 19.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.46, ret= 0.31, exp=PILOT_DESC_ACC
IC_L_6: t= 61.70, y_rov=-131.53, vy_rov=-0.61, gy_rov=-0.61, L= 132.57, dl_dt_cmd= 0.31, prev_cmd= 0.31, T_bat= 20.76, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.46, ret= 0.32, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.80, y_rov=-131.56, vy_rov=-0.32, gy_rov= 0.29, L= 132.60, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 8.80, Fy_tr= 11.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.95, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 61.90, y_rov=-131.59, vy_rov=-0.32, gy_rov=-0.00, L= 132.64, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 31.68, Fy_tr= 7.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.92, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.00, y_rov=-131.59, vy_rov= 0.00, gy_rov= 0.32, L= 132.67, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 0.00, Fy_tr= 11.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-47.00, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 62.10, y_rov=-131.66, vy_rov=-0.62, gy_rov=-0.62, L= 132.70, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 21.08, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-9.68, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.20, y_rov=-131.69, vy_rov=-0.35, gy_rov= 0.27, L= 132.74, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 6.20, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.21, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.30, y_rov=-131.72, vy_rov=-0.33, gy_rov= 0.02, L= 132.77, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 36.51, Fy_tr= 14.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.66, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.40, y_rov=-131.76, vy_rov=-0.33, gy_rov=-0.01, L= 132.80, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 5.44, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.23, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.50, y_rov=-131.79, vy_rov=-0.34, gy_rov=-0.01, L= 132.84, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 34.08, Fy_tr= 14.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.50, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.60, y_rov=-131.83, vy_rov=-0.35, gy_rov=-0.01, L= 132.87, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 6.45, Fy_tr= 5.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.10, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.70, y_rov=-131.86, vy_rov=-0.35, gy_rov= 0.00, L= 132.91, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 34.63, Fy_tr= 14.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.97, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.80, y_rov=-131.89, vy_rov=-0.35, gy_rov=-0.01, L= 132.94, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 6.63, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.70, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 62.90, y_rov=-131.93, vy_rov=-0.36, gy_rov=-0.00, L= 132.98, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 32.62, Fy_tr= 14.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.10, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.00, y_rov=-131.97, vy_rov=-0.36, gy_rov=-0.00, L= 133.02, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 7.79, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.86, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.10, y_rov=-132.00, vy_rov=-0.36, gy_rov=-0.00, L= 133.06, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 31.09, Fy_tr= 14.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.30, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.20, y_rov=-132.04, vy_rov=-0.37, gy_rov=-0.00, L= 133.09, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 9.14, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.13, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.30, y_rov=-132.08, vy_rov=-0.37, gy_rov=-0.00, L= 133.13, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 29.67, Fy_tr= 14.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.64, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.40, y_rov=-132.08, vy_rov= 0.00, gy_rov= 0.37, L= 133.17, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 5.10, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-53.73, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 63.50, y_rov=-132.14, vy_rov=-0.63, gy_rov=-0.63, L= 133.21, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 21.78, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.99, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.60, y_rov=-132.19, vy_rov=-0.46, gy_rov= 0.16, L= 133.24, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 2.01, Fy_tr= 2.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.58, ret= 0.35, exp=PILOT_DESC_ACC
IC_L_6: t= 63.70, y_rov=-132.22, vy_rov=-0.35, gy_rov= 0.12, L= 133.28, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 40.39, Fy_tr= 16.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.38, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 63.80, y_rov=-132.22, vy_rov= 0.00, gy_rov= 0.35, L= 133.31, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 0.00, Fy_tr= 2.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.42, ret= 0.34, exp=PILOT_DESC_ACC
IC_L_6: t= 63.90, y_rov=-132.29, vy_rov=-0.66, gy_rov=-0.66, L= 133.35, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 24.13, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-2.59, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.00, y_rov=-132.32, vy_rov=-0.37, gy_rov= 0.29, L= 133.38, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 4.48, Fy_tr= 5.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.99, ret= 0.33, exp=PILOT_DESC_ACC
IC_L_6: t= 64.10, y_rov=-132.36, vy_rov=-0.33, gy_rov= 0.04, L= 133.41, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 38.68, Fy_tr= 13.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.97, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.20, y_rov=-132.39, vy_rov=-0.34, gy_rov=-0.01, L= 133.45, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 3.40, Fy_tr= 5.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.72, ret= 0.32, exp=PILOT_DESC_ACC
IC_L_6: t= 64.30, y_rov=-132.42, vy_rov=-0.32, gy_rov= 0.01, L= 133.48, dl_dt_cmd= 0.32, prev_cmd= 0.32, T_bat= 36.32, Fy_tr= 13.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-31.58, ret= 0.33, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.40, y_rov=-132.45, vy_rov=-0.33, gy_rov=-0.01, L= 133.51, dl_dt_cmd= 0.33, prev_cmd= 0.33, T_bat= 5.11, Fy_tr= 5.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-39.35, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.50, y_rov=-132.49, vy_rov=-0.34, gy_rov=-0.01, L= 133.55, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 34.34, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-30.42, ret= 0.34, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.60, y_rov=-132.52, vy_rov=-0.34, gy_rov=-0.01, L= 133.58, dl_dt_cmd= 0.34, prev_cmd= 0.34, T_bat= 6.11, Fy_tr= 5.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.12, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.70, y_rov=-132.56, vy_rov=-0.35, gy_rov=-0.01, L= 133.62, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 32.92, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-29.27, ret= 0.35, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.80, y_rov=-132.59, vy_rov=-0.35, gy_rov=-0.01, L= 133.65, dl_dt_cmd= 0.35, prev_cmd= 0.35, T_bat= 7.33, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.06, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 64.90, y_rov=-132.63, vy_rov=-0.36, gy_rov=-0.01, L= 133.69, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 31.62, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.29, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.00, y_rov=-132.66, vy_rov=-0.36, gy_rov=-0.00, L= 133.72, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 8.59, Fy_tr= 5.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.66, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.10, y_rov=-132.70, vy_rov=-0.36, gy_rov= 0.00, L= 133.76, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 32.95, Fy_tr= 13.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-28.00, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.20, y_rov=-132.74, vy_rov=-0.37, gy_rov=-0.00, L= 133.80, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 8.48, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.94, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.30, y_rov=-132.77, vy_rov=-0.37, gy_rov=-0.00, L= 133.83, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 30.99, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.31, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.40, y_rov=-132.81, vy_rov=-0.37, gy_rov=-0.00, L= 133.87, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 9.49, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.29, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.50, y_rov=-132.85, vy_rov=-0.38, gy_rov=-0.00, L= 133.91, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 29.58, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.70, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.60, y_rov=-132.89, vy_rov=-0.38, gy_rov=-0.00, L= 133.95, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 10.71, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.71, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.70, y_rov=-132.92, vy_rov=-0.38, gy_rov=-0.00, L= 133.99, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 28.28, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-26.17, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.80, y_rov=-132.96, vy_rov=-0.38, gy_rov=-0.00, L= 134.02, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 11.98, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.22, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 65.90, y_rov=-133.00, vy_rov=-0.39, gy_rov=-0.00, L= 134.06, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 27.00, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.71, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.00, y_rov=-133.04, vy_rov=-0.39, gy_rov=-0.00, L= 134.10, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 13.26, Fy_tr= 5.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.76, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.10, y_rov=-133.08, vy_rov=-0.38, gy_rov= 0.00, L= 134.14, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 28.93, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.90, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.20, y_rov=-133.12, vy_rov=-0.39, gy_rov=-0.00, L= 134.18, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 12.82, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.04, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.30, y_rov=-133.16, vy_rov=-0.39, gy_rov=-0.00, L= 134.22, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 26.82, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.59, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.40, y_rov=-133.19, vy_rov=-0.39, gy_rov=-0.00, L= 134.26, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 13.78, Fy_tr= 5.53, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.72, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.50, y_rov=-133.19, vy_rov= 0.00, gy_rov= 0.39, L= 134.30, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 6.73, Fy_tr= 13.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-45.00, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 66.60, y_rov=-133.26, vy_rov=-0.61, gy_rov=-0.61, L= 134.34, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 13.99, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.86, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
